,Confluence,DMax,Date,Delay,ReplicateId,Time,WellId,DrugConcentration
662,99.89914999999999,50,9/3/2019 3:48:00 PM,2,3,21.148611111111126,C4,0.0
663,99.23322999999999,50,9/3/2019 3:48:00 PM,4,3,21.148611111111126,C5,0.0
664,98.71267,50,9/3/2019 3:48:00 PM,7,3,21.148611111111126,C6,0.0
665,53.781025,50,9/3/2019 3:48:00 PM,100,3,21.148611111111126,C7,50.0
666,99.909685,100,9/3/2019 3:48:00 PM,0,1,21.148611111111126,D2,0.0
667,99.69205500000001,100,9/3/2019 3:48:00 PM,1,1,21.148611111111126,D3,0.0
668,99.29349500000001,100,9/3/2019 3:48:00 PM,2,1,21.148611111111126,D4,0.0
669,99.49872500000001,100,9/3/2019 3:48:00 PM,4,1,21.148611111111126,D5,0.0
670,84.023855,100,9/3/2019 3:48:00 PM,7,1,21.148611111111126,D6,0.0
671,29.881774999999998,100,9/3/2019 3:48:00 PM,100,1,21.148611111111126,D7,100.0
672,99.78998000000001,100,9/3/2019 3:48:00 PM,0,2,21.148611111111126,E2,0.0
673,99.782415,100,9/3/2019 3:48:00 PM,1,2,21.148611111111126,E3,0.0
674,99.591515,100,9/3/2019 3:48:00 PM,2,2,21.148611111111126,E4,0.0
675,99.36505,100,9/3/2019 3:48:00 PM,4,2,21.148611111111126,E5,0.0
676,94.46527499999999,100,9/3/2019 3:48:00 PM,7,2,21.148611111111126,E6,0.0
677,39.168980000000005,100,9/3/2019 3:48:00 PM,100,2,21.148611111111126,E7,100.0
678,99.87776500000001,100,9/3/2019 3:48:00 PM,0,3,21.148611111111126,F2,0.0
679,98.93901499999998,100,9/3/2019 3:48:00 PM,1,3,21.148611111111126,F3,0.0
680,99.094415,100,9/3/2019 3:48:00 PM,2,3,21.148611111111126,F4,0.0
681,99.29007999999999,100,9/3/2019 3:48:00 PM,4,3,21.148611111111126,F5,0.0
682,83.873395,100,9/3/2019 3:48:00 PM,7,3,21.148611111111126,F6,0.0
683,60.84165,100,9/3/2019 3:48:00 PM,100,3,21.148611111111126,F7,100.0
684,93.31027,50,9/4/2019 2:39:00 PM,0,1,22.100694444444457,A2,0.0
685,86.95594,50,9/4/2019 2:39:00 PM,1,1,22.100694444444457,A3,0.0
686,99.731535,50,9/4/2019 2:39:00 PM,2,1,22.100694444444457,A4,0.0
687,98.52633,50,9/4/2019 2:39:00 PM,4,1,22.100694444444457,A5,0.0
688,97.231995,50,9/4/2019 2:39:00 PM,7,1,22.100694444444457,A6,0.0
689,30.144945,50,9/4/2019 2:39:00 PM,100,1,22.100694444444457,A7,50.0
690,89.061505,50,9/4/2019 2:39:00 PM,0,2,22.100694444444457,B2,0.0
691,99.891515,50,9/4/2019 2:39:00 PM,1,2,22.100694444444457,B3,0.0
692,99.83625,50,9/4/2019 2:39:00 PM,2,2,22.100694444444457,B4,0.0
693,99.46874,50,9/4/2019 2:39:00 PM,4,2,22.100694444444457,B5,0.0
694,99.12833499999999,50,9/4/2019 2:39:00 PM,7,2,22.100694444444457,B6,0.0
695,36.931574999999995,50,9/4/2019 2:39:00 PM,100,2,22.100694444444457,B7,50.0
696,99.896665,50,9/4/2019 2:39:00 PM,0,3,22.100694444444457,C2,0.0
697,99.64663999999999,50,9/4/2019 2:39:00 PM,1,3,22.100694444444457,C3,0.0
698,99.8395,50,9/4/2019 2:39:00 PM,2,3,22.100694444444457,C4,0.0
699,99.571625,50,9/4/2019 2:39:00 PM,4,3,22.100694444444457,C5,0.0
700,99.2901,50,9/4/2019 2:39:00 PM,7,3,22.100694444444457,C6,0.0
701,62.1883,50,9/4/2019 2:39:00 PM,100,3,22.100694444444457,C7,50.0
702,99.955585,100,9/4/2019 2:39:00 PM,0,1,22.100694444444457,D2,0.0
703,99.73685499999999,100,9/4/2019 2:39:00 PM,1,1,22.100694444444457,D3,0.0
704,99.604715,100,9/4/2019 2:39:00 PM,2,1,22.100694444444457,D4,0.0
705,99.72166000000001,100,9/4/2019 2:39:00 PM,4,1,22.100694444444457,D5,0.0
706,89.69655499999999,100,9/4/2019 2:39:00 PM,7,1,22.100694444444457,D6,0.0
707,36.300055,100,9/4/2019 2:39:00 PM,100,1,22.100694444444457,D7,100.0
708,99.90267499999999,100,9/4/2019 2:39:00 PM,0,2,22.100694444444457,E2,0.0
709,99.884715,100,9/4/2019 2:39:00 PM,1,2,22.100694444444457,E3,0.0
710,99.877245,100,9/4/2019 2:39:00 PM,2,2,22.100694444444457,E4,0.0
711,99.68636000000001,100,9/4/2019 2:39:00 PM,4,2,22.100694444444457,E5,0.0
712,96.881545,100,9/4/2019 2:39:00 PM,7,2,22.100694444444457,E6,0.0
713,45.949905,100,9/4/2019 2:39:00 PM,100,2,22.100694444444457,E7,100.0
714,99.94335000000001,100,9/4/2019 2:39:00 PM,0,3,22.100694444444457,F2,0.0
715,99.639735,100,9/4/2019 2:39:00 PM,1,3,22.100694444444457,F3,0.0
716,99.616665,100,9/4/2019 2:39:00 PM,2,3,22.100694444444457,F4,0.0
717,99.42083500000001,100,9/4/2019 2:39:00 PM,4,3,22.100694444444457,F5,0.0
718,88.68942999999999,100,9/4/2019 2:39:00 PM,7,3,22.100694444444457,F6,0.0
719,55.733385,100,9/4/2019 2:39:00 PM,100,3,22.100694444444457,F7,100.0
