,r,K,v,d_A,alpha,phi,SSR
229,0.4638779375214154,96.49809329137766,3.0037947030944028,0.17213934943142267,0.6190087243793133,1.4516910870044322,104.37044486928345
230,0.4663773685023065,93.1257180500624,3.11557086653842,0.2001076485706469,0.6136758510939065,1.7117609424526756,109.91761353517245
231,0.4749894357159878,100.0,2.393886408897893,0.12600139896282259,0.6668525178729277,1.3765839189401232,255.3561937306476
232,0.4753200488287138,100.0,2.2985897977161653,0.13491120526642453,0.6771815132804462,1.5744437035854315,209.7257735679448
233,0.4673458476705316,96.73344464227598,2.7987512837580395,0.16951890401087083,0.6270186305353609,1.5531727955611236,159.731471523065
234,0.4663201173534975,100.0,2.5927190257780577,0.13016472113715927,0.6599014283743024,1.4069881334553618,131.07872779670603
235,0.4717517150090025,99.99999999999996,2.4401849547026897,0.13131232852833202,0.6660479749578482,1.5014361877159161,126.01156214427715
236,0.4634518634738809,99.9999999999998,2.5188923182175187,0.12450414904227827,0.6598053706370438,1.2613808883743867,156.4187813299803
237,0.4609748115786776,96.11874255386108,3.091430498139763,0.16665473787954213,0.6212279957248124,1.4046532023353642,154.85572653154847
238,0.4555376364474314,92.9111613778758,3.5754124114766745,0.15172697337152224,0.6318573760197049,1.4145399173847337,87.45112790820716
239,0.4787344622266595,99.99999999999996,2.394001151435774,0.1333902927061914,0.663787588473535,1.4587987533474274,51.685480520246564
240,0.4762748887742206,100.0,2.3326251171146244,0.13258465654311608,0.6666988760788181,1.4273981775219384,69.65728694262859
241,0.4729214526118561,100.0,2.392426745964731,0.16624342943866038,0.6186138035865483,1.1759727561550757,133.59666020048363
242,0.4704556054313687,97.35702070453452,2.7814591905467294,0.12126632497781235,0.6469880160212175,1.165571448952279,88.47192703289436
243,0.4745539833254311,99.99999999999788,2.53470801337582,0.22945374114948683,0.6086408672889105,1.9064883713142013,79.96250601761307
244,0.4607707068270785,99.80977539063996,2.9484397007906504,0.1394816905105718,0.6475134417835003,1.3634958599038722,170.0336792278141
245,0.4637005519190967,97.39564617576184,2.8586643587209792,0.20553983681520335,0.5928658127728469,1.28361397709035,147.3388600888115
246,0.4599377585869681,98.58465288479216,2.8593160362822445,0.13632766546205077,0.6616442974447327,1.4645822319664807,209.60202955981117
247,0.4642746131329073,100.0,2.739029671542129,0.2933749012615336,0.5825950949982667,1.9930809101058231,68.98246102310868
248,0.4610151550011698,96.3333710097305,3.0926221956758067,0.21305120737329672,0.613640134184982,1.7782234336329839,94.5995294963855
249,0.476416304723334,100.0,2.372511251348252,0.20509561800509737,0.6078646072513623,1.6883891873337282,71.41389815674974
