,r,K,v,d_A,beta,gamma,alpha,SSR
197,0.7737323787071461,99.99999999998528,0.8722703870614412,0.3218701335301583,0.2001499109704911,3.9999999967113617,0.6643412011611115,73.89181134814804
198,0.7377599670801931,100.0,0.9543056831093928,3.9999999997535145,6.102530529164591e-11,0.6891594938429073,0.6227003927944692,293.4818504966468
199,0.6881637463757744,97.08353769529968,1.218579854014077,0.12217873970777988,0.022407032490477586,3.999999999479875,0.7105781830215514,131.1510579565002
200,0.7245857042111316,99.05775598790026,1.020952152763256,1.0879131047341153,2.4795583302723234e-12,0.5448913681220839,0.9999999999999528,105.6871977649246
201,0.7079502954661615,99.99999999998872,1.0631879674386406,1.5137489149383738,1.4710900756375732e-11,0.5209364910194811,0.9999999999878633,417.4179767433154
202,0.7421672346068429,100.0,0.9714256478495286,0.11491179261112121,0.17721061678307456,3.9999951010281256,0.8687124786912483,259.51861506756757
203,0.6642851438811912,100.0,1.2443576772954972,0.18418638139791887,0.2647492731109886,2.8043228702140555,0.8967662322392043,153.09303083773443
204,0.7410721209493836,100.0,0.995310527346972,2.667866631667534,0.024059179913211458,0.5657128002861292,0.999999999999998,83.52089475314851
205,0.7326848880695037,98.90076697696948,1.020752702796011,3.9999999999999996,1.2065583678282034e-10,0.874527904262294,0.5678422003524974,286.7822701209289
206,0.7954507716067233,100.0,0.8652799181764815,0.07060507918412387,0.09770697878200624,3.9999999999999996,0.9116889174328443,73.13193763451557
207,0.7070795276947132,99.99999999999964,1.0233175511988946,3.9999999999935367,3.592468956061864e-11,0.7400510075942149,0.5868827183428617,123.16817564019571
208,0.6580831750563385,99.99999999999972,1.2969496728117984,1.2050308641552672,5.316404108741169e-14,0.5864305796381319,0.9999999999978013,116.5905418216524
209,0.6834019249243597,100.0,1.2080272766556763,0.8697890664138871,0.028504838959718167,0.6254678102627825,0.999999143765387,229.32567542001274
210,0.7620365388365913,98.91164140439822,0.9503897981576528,2.245127765860575,1.0382007828189262e-10,0.5362884663375329,0.9999999999999999,157.10226815879165
211,0.7020351676984611,98.74899806610895,1.145799840576254,0.08162970257003586,0.02914169726477022,3.99999999999956,0.8413538386231895,291.85674634279053
212,0.7423950364393387,100.0,0.99658836447268,0.4607983087284879,0.1704802603206872,3.999999995034434,0.5906881916085492,158.69176888294774
213,0.6887847775761139,100.0,1.1352772057348457,0.4035188944200716,0.026338169231178103,3.9999999999999996,0.5523780863792536,190.96519064854263
214,0.6917624514893881,99.25797465636528,1.173459050770644,0.2081938889978446,0.22876086840479404,2.072169728907497,0.9999999999377466,421.2078948209131
215,0.7663257550195497,99.99998897015476,0.8781646698489586,0.9065141044444114,7.696831345109976e-08,0.967586131499951,0.5659599011907261,267.47646711683683
216,0.6707868849849052,94.95025259018568,1.415541770338108,0.11667226175258154,0.22236503410638245,3.999999825299029,0.9398521359686349,167.12998537405534
217,0.6695408889262637,97.4674165795985,1.274359621226946,0.5122812397100764,0.4999999999999448,3.9999999999999982,0.7045861908645652,159.24196699132725
218,0.7309395773568136,100.0,0.9773487604901816,0.995934516716868,2.79829269366503e-13,0.521179706622516,0.9999999999999803,298.8854789718864
219,0.7257379579713736,97.75759980714422,1.0625318561843855,3.999675788256757,1.0356209177982786e-38,0.6542193331470871,0.6450677331359079,502.8125209425484
220,0.7543136143711436,100.0,0.9133808841022883,0.138655645373067,2.7069865995956982e-06,3.377260646752229,0.6966451354431046,259.71593467642646
221,0.7455520473286461,100.0,0.9344653899923772,1.9673959592553871,2.694735171863179e-16,0.5527805476283496,0.8524248588662432,134.0977852364408
222,0.7444901289879322,99.99999999999908,0.9703457744187866,3.9999999998400773,0.00347229161765697,0.5234229590103328,0.9999999999999992,297.81799072448604
223,0.6749492178759645,100.0,1.213008044970887,1.441092488622807,1.977861007612171e-09,0.5731743058003864,0.9999999999999697,275.78927860973107
224,0.6794897421013474,98.71529122284582,1.2663459991291215,1.8087071962079502,0.16522959380071536,0.8189155606139749,0.9999999997503481,369.7038792733496
225,0.7148950807279062,97.0618056643002,1.0688718186824622,0.0890013736416495,0.045072492661596776,3.9999991540316557,0.802680871893673,131.69418505939606
226,0.7390456522039163,99.99999999999996,1.0181085959877374,0.06925772827157681,0.08797197722935902,3.999999966247127,0.9082929061005608,96.99059775896595
227,0.7011691387266029,100.0,1.118829650916173,3.999999999995732,2.1809941195879095e-13,0.810377560263815,0.5787995951372915,192.85320038925076
228,0.725299719295647,99.41025007622562,1.0187010549140032,0.8046618079598092,1.7613578207660443e-08,1.1185087706161658,0.5731151662978072,367.34701168994775
229,0.7563343279551064,100.0,0.9298174622811436,1.1422281201001472,0.04796317141304836,0.594501649454095,0.9999999616716766,243.7072860878654
230,0.7325167291875043,99.99999999999666,0.9866811866755282,0.9510454521102005,0.02144464957019019,0.5908106409566802,0.9999999803865062,230.99567286944185
231,0.7351189686824371,100.0,1.0155283665807808,0.5445746703432807,3.242970537200162e-11,2.1238769908645825,0.5587954509051017,359.83990777977937
232,0.7262565748442816,100.0,1.0120454656635036,1.2763075666818435,1.882276501808967e-08,1.6598643746189627,0.5146228048099355,198.94796672190373
233,0.6997558548079161,99.204023277176,1.0942942589231297,0.1114084943635245,1.7364013719784916e-06,2.8364536313609494,0.7783092501875866,675.2161145450337
234,0.7628694299284762,99.65896293183326,0.920128186707815,3.9999999999999987,1.672821884636277e-11,0.8357092930906365,0.5491758537857505,226.5448451975156
235,0.7165267016264862,98.63879813742244,1.0590623653666749,1.034068003046358,0.1144816121204033,0.7402781221773966,0.9999987166069453,245.56738545755098
236,0.7217191737079444,100.0,1.076865441892866,0.7473433716004868,1.2270003440563873e-11,1.852765501817954,0.5309507240517047,197.81468283081654
237,0.7279147725577878,100.0,1.062322205500833,0.4098995468402578,0.4999999999861733,3.9999999999881757,0.7608694576968043,266.747095508061
238,0.6383828849389647,97.56951961161074,1.3948347936092835,1.578696151310332,3.908101976671405e-24,0.5611276970429441,0.8756512099561863,197.711745571283
239,0.6915002025606473,97.97810739551234,1.2019358153837112,1.0935944808720521,9.168080442114294e-10,1.1397166307983644,0.5574685939351728,222.60434597691255
240,0.7309973189480428,99.26253968332657,0.997920659140302,0.12799234351568495,6.7908720451949136e-09,3.999962692997025,0.6958032872628998,186.69848632290902
241,0.6690376613676122,100.0,1.240967703092811,0.07157961853979701,0.0975196700228796,3.9999999976025946,0.8993161289820831,52.61203884237015
242,0.7092483488233091,98.78896115657656,1.0818379115605743,0.095060308443942,0.01879351884007582,3.9999999999999893,0.8167949174079512,194.60349466876144
243,0.6856515861173229,100.0,1.1683598352266586,1.991633193253322,8.502226334512824e-15,0.5566781984739517,0.9320653803993901,96.11262137124592
244,0.6896497309766336,99.99437367901606,1.126733917766263,0.48675185345144173,0.11540444622705165,0.9370709367658869,0.9999999999999455,115.24367249974529
245,0.722449964845608,100.0,1.012491086068298,0.8557251730683423,3.5871766912120425e-08,1.1498005866028502,0.5764820162361987,299.3996114424212
246,0.7218672279518316,99.38163610664476,1.050963852717925,0.7026051860838702,4.725544571991793e-10,1.112027678894251,0.6001726545863392,137.92206751647439
247,0.6996399479968505,100.0,1.1118152410414022,0.3209863373166399,4.748547874753983e-08,3.597789660376201,0.5868093488279348,32.50763775370959
248,0.728451642744388,100.0,1.0010903395013109,0.26351817682530354,0.3491969835558168,2.4113334671309308,0.9999999998958771,235.14674435221625
249,0.7317815963790059,100.0,1.0162933667148606,1.3307684317309396,0.06130494248537486,0.6178364325791519,0.9999999987169963,280.8530843402179
